pod,bodega,descricao,ano,region,tipo,uvas,falta_nota_cata,falta_card_criticos,nota_cata,card_criticos
POD017988,Château Lafite-Rothschild,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis puro, grafite e ervas finas. Boca: denso cremoso eterno. Lafite ícone. Jovem top. Beba 2028-2050+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD018006,Château Angélus,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso. Angélus top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.",WA: N/A | JS: N/A | Peñín: N/A
POD016288,Château Angélus,,2016,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis mineral, ervas. Boca: denso cremoso eterno. Angélus top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 96 | JS: 95 | Peñín: N/A
POD016290,Château Angélus,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Angélus top. Beba agora-2040+. Harmonização: carne premium.",WA: 97 | JS: 96 | Peñín: N/A
POD016291,Château Angélus,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Angélus top. Beba agora-2045+. Harmonização: luxo máximo.,WA: 97 | JS: 96 | Peñín: N/A
POD016287,Château Angélus,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso cremoso. Angélus top. Beba agora-2045+. Harmonização: carne vermelha.",WA: 97 | JS: 96 | Peñín: N/A
POD008772,Château Angélus,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso cremoso eterno. Angélus top. Beba agora-2040+. Harmonização: luxo máximo.,WA: 97 | JS: 96 | Peñín: N/A
POD010103,Château Angélus,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Angélus top. Beba agora-2045+. Harmonização: carne premium.",WA: 97 | JS: 96 | Peñín: N/A
POD010651,Château Angélus,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis puro. Boca: denso elegante. Angélus top. Beba agora-2045+. Harmonização: luxo máximo.,WA: 97 | JS: 96 | Peñín: N/A
POD011794,Château Angélus,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas finas. Boca: denso vibrante. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD009601,Château Ausone,,2009,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis mineral, ervas finas. Boca: denso eterno, taninos sedosos. Ausone ícone. Beba agora-2045+. Harmonização: luxo máximo.",WA: 100 | JS: 99 | Peñín: N/A
POD009602,Château Ausone,,2010,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis puro, violeta e mineral. Boca: denso cremoso eterno. Ausone ícone. Beba agora-2050+. Harmonização: carne premium.",WA: 100 | JS: 99 | Peñín: N/A
POD010104,Château Ausone,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: denso cremoso. Ausone top. Beba agora-2045+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD010652,Château Ausone,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro eterno. Ausone top. Beba agora-2045+. Harmonização: carne premium.,WA: 98 | JS: 97 | Peñín: N/A
POD011854,Château Ausone,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta. Boca: denso vibrante. Jovem top. Beba 2028-2050+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD010683,Château Belair-Monange,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso taninos firmes. Belair-Monange top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 96 | JS: 95 | Peñín: N/A
POD016847,Château Belair-Monange,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Belair-Monange top. Beba agora-2040+. Harmonização: carne premium.,WA: 96 | JS: 95 | Peñín: N/A
POD016357,Château Calon Ségur,,2016,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: denso cremoso. Calon Ségur top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 97 | JS: 96 | Peñín: N/A
POD011145,Château Canon,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso eterno. Canon top. Beba agora-2045+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD017960,Château Cantenac-Brown,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Cantenac-Brown top. Jovem top. Beba 2028-2040+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD017953,Château Carbonnieux,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: denso elegante. Carbonnieux top. Jovem top. Beba 2028-2040+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD018010,Château Cheval Blanc,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso eterno. Cheval Blanc ícone. Jovem top. Beba 2028-2050+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD009604,Château Cheval Blanc,,2009,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis puro, violeta e mineral. Boca: denso cremoso eterno. Cheval Blanc ícone. Beba agora-2050+. Harmonização: carne premium.",WA: 100 | JS: 99 | Peñín: N/A
POD007532,Château Cheval Blanc,,2016,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis mineral, ervas finas. Boca: denso cremoso eterno. Cheval Blanc ícone. Beba agora-2050+. Harmonização: luxo máximo.",WA: 100 | JS: 99 | Peñín: N/A
POD009465,Château Cheval Blanc,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso. Cheval Blanc ícone. Beba agora-2045+. Harmonização: carne premium.",WA: 98 | JS: 97 | Peñín: N/A
POD010654,Château Cheval Blanc,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro eterno. Cheval Blanc ícone. Beba agora-2045+. Harmonização: luxo máximo.,WA: 98 | JS: 97 | Peñín: N/A
POD012438,Château Cheval Blanc,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas finas. Boca: denso vibrante. Jovem top. Beba 2028-2050+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD015777,Château Cheval Blanc,,1982,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis maduro, trufa e tabaco. Boca: eterno complexo. Cheval Blanc lendário. Beba agora.",WA: 100 | JS: 99 | Peñín: N/A
POD012179,Château Cheval Blanc,,2011,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso elegante. Cheval Blanc ícone. Beba agora-2040+. Harmonização: carne vermelha.",WA: 97 | JS: 96 | Peñín: N/A
POD017834,Château Pichon Longueville Comtesse Lalande,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso taninos firmes. Pichon Comtesse top. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD016421,Château du Glana,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso equilibrado. Glana top. Beba agora-2035+. Harmonização: carne vermelha.",WA: 92 | JS: 91 | Peñín: N/A
POD017992,Château Ducru-Beaucaillou,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis puro, grafite e ervas. Boca: denso cremoso eterno. Ducru-Beaucaillou top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.",WA: N/A | JS: N/A | Peñín: N/A
POD016360,Château Ducru-Beaucaillou,,1986,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis maduro, tabaco e couro. Boca: eterno complexo. Ducru lendário. Beba agora.",WA: 96 | JS: 95 | Peñín: N/A
POD016361,Château Ducru-Beaucaillou,,2015,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis mineral, ervas. Boca: denso cremoso. Ducru-Beaucaillou top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 97 | JS: 96 | Peñín: N/A
POD008747,Château Ducru-Beaucaillou,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Ducru-Beaucaillou top. Beba agora-2040+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD017143,Château Ducru-Beaucaillou,,1990,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis maduro, tabaco. Boca: denso eterno. Ducru lendário. Beba agora.",WA: 96 | JS: 95 | Peñín: N/A
POD010904,Château Figeac,,2009,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso eterno. Figeac top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 98 | JS: 97 | Peñín: N/A
POD011069,Château Figeac,,2010,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro eterno. Figeac top. Beba agora-2045+. Harmonização: luxo máximo.,WA: 98 | JS: 97 | Peñín: N/A
POD010102,Château Figeac,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. Figeac top. Beba agora-2040+. Harmonização: carne premium.",WA: 98 | JS: 97 | Peñín: N/A
POD010659,Château Figeac,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis puro. Boca: denso elegante. Figeac top. Beba agora-2045+. Harmonização: luxo máximo.,WA: 98 | JS: 97 | Peñín: N/A
POD011796,Château Figeac,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta. Boca: denso vibrante. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD015781,Château Figeac,,1982,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis maduro, trufa e tabaco. Boca: eterno complexo. Figeac lendário. Beba agora.",WA: 98 | JS: 97 | Peñín: N/A
POD017990,Château Haut-Bailly,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso taninos firmes. Haut-Bailly top. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.",WA: N/A | JS: N/A | Peñín: N/A
POD017954,Château Haut-Bailly,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso elegante. Haut-Bailly top. Jovem top. Beba 2028-2045+. Harmonização: carne premium.,WA: N/A | JS: N/A | Peñín: N/A
POD011822,Château Haut-Bailly,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso cremoso. Haut-Bailly top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 97 | JS: 96 | Peñín: N/A
POD009286,Château Haut-Bailly,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Haut-Bailly top. Beba agora-2040+. Harmonização: luxo máximo.,WA: 97 | JS: 96 | Peñín: N/A
POD010109,Château Haut-Brion,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis mineral, ervas finas. Boca: denso cremoso eterno. Haut-Brion ícone. Beba agora-2045+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD010663,Château Haut-Brion,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis puro, grafite. Boca: denso cremoso. Haut-Brion ícone. Beba agora-2045+. Harmonização: carne premium.",WA: 98 | JS: 97 | Peñín: N/A
POD011802,Château Haut-Brion,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: denso vibrante. Jovem top. Beba 2028-2050+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD008656,Château Hosanna,,2018,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso. Hosanna top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 96 | JS: 95 | Peñín: N/A
POD011859,Château Hosanna,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. Hosanna top. Beba agora-2040+. Harmonização: carne premium.,WA: 96 | JS: 95 | Peñín: N/A
POD017996,Château La Conseillante,,2022,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Cabernet Sauvignon"",""pct"":null,""confianza"":""alta""},{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, violeta e mineral. Boca: denso cremoso eterno. La Conseillante top. Jovem top. Beba 2028-2045+. Harmonização: luxo máximo.",WA: N/A | JS: N/A | Peñín: N/A
POD009464,Château La Conseillante,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. La Conseillante top. Beba agora-2040+. Harmonização: carne vermelha.,WA: 98 | JS: 97 | Peñín: N/A
POD010664,Château La Conseillante,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas. Boca: cremoso taninos firmes. La Conseillante top. Beba agora-2045+. Harmonização: luxo máximo.",WA: 98 | JS: 97 | Peñín: N/A
POD011798,Château La Conseillante,,2021,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis puro. Boca: denso vibrante. Jovem top. Beba 2028-2045+. Harmonização: carne vermelha.,WA: N/A | JS: N/A | Peñín: N/A
POD012183,Château La Fleur-Petrus,,2019,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,"Nariz: cassis, ervas e mineral. Boca: cremoso taninos firmes. La Fleur-Petrus top. Beba agora-2040+. Harmonização: carne vermelha.",WA: 96 | JS: 95 | Peñín: N/A
POD010684,Château La Fleur Pétrus,,2020,Burdeos,"{""codigo"":""TO"",""nombre"":""Tinto""}","[{""nome"":""Merlot"",""pct"":null,""confianza"":""alta""},{""nome"":""Cabernet Franc"",""pct"":null,""confianza"":""alta""}]",nao,nao,Nariz: cassis mineral. Boca: denso puro. La Fleur-Petrus top. Beba agora-2045+. Harmonização: carne premium.,WA: 96 | JS: 95 | Peñín: N/A
